driver_id,date,day_of_week,stop_id,stop_name,lat,lng,visit_time,visit_hour,visit_duration_min,travel_time_min,traffic_mult,traffic_zone,stop_sequence,total_stops
D8,2026-04-06,0,L48,Raymond Shop Chinhat,26.917151,80.944587,12:43,12,15,13.6,0.85,medium_traffic,5,5
D8,2026-04-07,1,L08,V-Mart Chinhat,26.763974,80.863885,08:25,8,24,21.9,1.37,low_traffic,1,6
D8,2026-04-07,1,L18,MedPlus Mahanagar,26.967764,81.026383,09:10,9,13,12.4,1.38,low_traffic,2,6
D8,2026-04-07,1,L38,Boat Service Chinhat,26.900483,81.005742,09:35,9,38,17.3,1.33,low_traffic,3,6
D8,2026-04-07,1,L37,HP Store Mahanagar,26.718136,81.02822,10:30,10,33,47.2,1.75,low_traffic,4,6
D8,2026-04-07,1,L47,Manyavar Mahanagar,26.914504,80.962132,11:50,11,19,18.8,0.99,medium_traffic,5,6
D8,2026-04-07,1,L28,Tea Trunk Chinhat,26.872154,81.055887,12:27,12,34,7.5,0.94,low_traffic,6,6
D8,2026-04-08,2,L48,Raymond Shop Chinhat,26.917151,80.944587,08:17,8,22,22.4,1.49,medium_traffic,1,7
D8,2026-04-08,2,L47,Manyavar Mahanagar,26.914504,80.962132,09:01,9,21,14.6,1.62,medium_traffic,2,7
D8,2026-04-08,2,L28,Tea Trunk Chinhat,26.872154,81.055887,09:36,9,34,41.6,1.54,low_traffic,3,7
D8,2026-04-08,2,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,10:51,10,16,37.8,1.35,low_traffic,4,7
D8,2026-04-08,2,L37,HP Store Mahanagar,26.718136,81.02822,11:44,11,41,14.1,0.88,low_traffic,5,7
D8,2026-04-08,2,L18,MedPlus Mahanagar,26.967764,81.026383,12:39,12,18,8.3,1.04,low_traffic,6,7
D8,2026-04-08,2,L08,V-Mart Chinhat,26.763974,80.863885,13:05,13,19,31.2,1.25,low_traffic,7,7
D8,2026-04-09,3,L37,HP Store Mahanagar,26.718136,81.02822,09:09,9,37,11.1,1.39,low_traffic,1,6
D8,2026-04-09,3,L38,Boat Service Chinhat,26.900483,81.005742,09:57,9,45,51.6,1.72,low_traffic,2,6
D8,2026-04-09,3,L07,More Supermarket Mahanagar,26.933135,80.871408,11:33,11,21,12.7,0.98,low_traffic,3,6
D8,2026-04-09,3,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,12:06,12,23,21.8,0.87,low_traffic,4,6
D8,2026-04-09,3,L08,V-Mart Chinhat,26.763974,80.863885,12:50,12,16,12.0,0.86,low_traffic,5,6
D8,2026-04-09,3,L28,Tea Trunk Chinhat,26.872154,81.055887,13:18,13,31,24.8,1.18,low_traffic,6,6
D8,2026-04-10,4,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,08:09,8,23,15.2,1.69,low_traffic,1,8
D8,2026-04-10,4,L18,MedPlus Mahanagar,26.967764,81.026383,08:47,8,15,22.1,1.47,low_traffic,2,8
D8,2026-04-10,4,L08,V-Mart Chinhat,26.763974,80.863885,09:24,9,23,36.8,1.75,low_traffic,3,8
D8,2026-04-10,4,L48,Raymond Shop Chinhat,26.917151,80.944587,10:23,10,19,35.6,1.37,medium_traffic,4,8
D8,2026-04-10,4,L47,Manyavar Mahanagar,26.914504,80.962132,11:17,11,21,22.2,0.89,medium_traffic,5,8
D8,2026-04-10,4,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,12:00,12,28,15.5,0.86,low_traffic,6,8
D8,2026-04-10,4,L38,Boat Service Chinhat,26.900483,81.005742,12:43,12,35,17.1,0.95,low_traffic,7,8
D8,2026-04-10,4,L28,Tea Trunk Chinhat,26.872154,81.055887,13:35,13,33,25.5,1.11,low_traffic,8,8
D8,2026-04-11,5,L47,Manyavar Mahanagar,26.914504,80.962132,08:41,8,13,19.9,1.53,medium_traffic,1,3
D8,2026-04-11,5,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,09:13,9,20,33.8,1.35,low_traffic,2,3
D8,2026-04-11,5,L28,Tea Trunk Chinhat,26.872154,81.055887,10:06,10,37,37.9,1.58,low_traffic,3,3
D8,2026-04-13,0,L47,Manyavar Mahanagar,26.914504,80.962132,09:07,9,21,19.8,1.8,medium_traffic,1,5
D8,2026-04-13,0,L37,HP Store Mahanagar,26.718136,81.02822,09:47,9,40,13.8,1.38,low_traffic,2,5
D8,2026-04-13,0,L48,Raymond Shop Chinhat,26.917151,80.944587,10:40,10,18,37.8,1.72,medium_traffic,3,5
D8,2026-04-13,0,L38,Boat Service Chinhat,26.900483,81.005742,11:35,11,35,19.1,0.91,low_traffic,4,5
D8,2026-04-13,0,L08,V-Mart Chinhat,26.763974,80.863885,12:29,12,15,12.6,1.05,low_traffic,5,5
D8,2026-04-14,1,L08,V-Mart Chinhat,26.763974,80.863885,09:11,9,16,36.7,1.41,low_traffic,1,7
D8,2026-04-14,1,L18,MedPlus Mahanagar,26.967764,81.026383,10:03,10,20,20.2,1.68,low_traffic,2,7
D8,2026-04-14,1,L48,Raymond Shop Chinhat,26.917151,80.944587,10:43,10,25,51.0,1.76,medium_traffic,3,7
D8,2026-04-14,1,L37,HP Store Mahanagar,26.718136,81.02822,11:59,11,37,13.6,0.85,low_traffic,4,7
D8,2026-04-14,1,L07,More Supermarket Mahanagar,26.933135,80.871408,12:49,12,27,22.0,1.0,low_traffic,5,7
D8,2026-04-14,1,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,13:38,13,27,16.5,1.27,low_traffic,6,7
D8,2026-04-14,1,L28,Tea Trunk Chinhat,26.872154,81.055887,14:21,14,40,17.1,1.22,low_traffic,7,7
D8,2026-04-15,2,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,09:38,9,14,42.8,1.71,low_traffic,1,6
D8,2026-04-15,2,L48,Raymond Shop Chinhat,26.917151,80.944587,10:34,10,16,51.9,1.79,medium_traffic,2,6
D8,2026-04-15,2,L47,Manyavar Mahanagar,26.914504,80.962132,11:41,11,23,17.1,0.9,medium_traffic,3,6
D8,2026-04-15,2,L37,HP Store Mahanagar,26.718136,81.02822,12:21,12,38,23.0,0.92,low_traffic,4,6
D8,2026-04-15,2,L28,Tea Trunk Chinhat,26.872154,81.055887,13:22,13,32,10.1,1.12,low_traffic,5,6
D8,2026-04-15,2,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,14:04,14,31,29.1,1.12,low_traffic,6,6
D8,2026-04-16,3,L07,More Supermarket Mahanagar,26.933135,80.871408,09:16,9,27,32.3,1.54,low_traffic,1,5
D8,2026-04-16,3,L18,MedPlus Mahanagar,26.967764,81.026383,10:15,10,19,41.8,1.74,low_traffic,2,5
D8,2026-04-16,3,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,11:15,11,21,13.0,0.93,low_traffic,3,5
D8,2026-04-16,3,L48,Raymond Shop Chinhat,26.917151,80.944587,11:49,11,14,8.4,0.93,medium_traffic,4,5
D8,2026-04-16,3,L47,Manyavar Mahanagar,26.914504,80.962132,12:11,12,16,15.2,0.95,medium_traffic,5,5
D8,2026-04-17,4,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,08:31,8,23,37.7,1.45,low_traffic,1,8
D8,2026-04-17,4,L18,MedPlus Mahanagar,26.967764,81.026383,09:31,9,9,22.8,1.34,low_traffic,2,8
D8,2026-04-17,4,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,10:02,10,25,34.6,1.33,low_traffic,3,8
D8,2026-04-17,4,L38,Boat Service Chinhat,26.900483,81.005742,11:01,11,47,24.0,1.0,low_traffic,4,8
D8,2026-04-17,4,L48,Raymond Shop Chinhat,26.917151,80.944587,12:12,12,20,14.4,1.03,medium_traffic,5,8
D8,2026-04-17,4,L08,V-Mart Chinhat,26.763974,80.863885,12:46,12,14,27.2,0.97,low_traffic,6,8
D8,2026-04-17,4,L28,Tea Trunk Chinhat,26.872154,81.055887,13:27,13,33,22.9,1.27,low_traffic,7,8
D8,2026-04-17,4,L37,HP Store Mahanagar,26.718136,81.02822,14:22,14,41,18.6,1.16,low_traffic,8,8
D8,2026-04-18,5,L18,MedPlus Mahanagar,26.967764,81.026383,09:17,9,20,18.2,1.52,low_traffic,1,4
D8,2026-04-18,5,L37,HP Store Mahanagar,26.718136,81.02822,09:55,9,34,22.5,1.73,low_traffic,2,4
D8,2026-04-18,5,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,10:51,10,25,25.2,1.8,low_traffic,3,4
D8,2026-04-18,5,L08,V-Mart Chinhat,26.763974,80.863885,11:41,11,23,29.0,1.0,low_traffic,4,4
D8,2026-04-20,0,L47,Manyavar Mahanagar,26.914504,80.962132,08:35,8,24,23.4,1.56,medium_traffic,1,6
D8,2026-04-20,0,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,09:22,9,20,43.5,1.45,low_traffic,2,6
D8,2026-04-20,0,L37,HP Store Mahanagar,26.718136,81.02822,10:25,10,34,39.8,1.53,low_traffic,3,6
D8,2026-04-20,0,L18,MedPlus Mahanagar,26.967764,81.026383,11:38,11,17,7.8,0.97,low_traffic,4,6
D8,2026-04-20,0,L28,Tea Trunk Chinhat,26.872154,81.055887,12:02,12,31,24.7,0.95,low_traffic,5,6
D8,2026-04-20,0,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,12:57,12,27,9.6,0.87,low_traffic,6,6
D8,2026-04-21,1,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,08:29,8,24,43.4,1.67,low_traffic,1,5
D8,2026-04-21,1,L37,HP Store Mahanagar,26.718136,81.02822,09:36,9,44,40.8,1.57,low_traffic,2,5
D8,2026-04-21,1,L48,Raymond Shop Chinhat,26.917151,80.944587,11:00,11,23,28.2,0.94,medium_traffic,3,5
D8,2026-04-21,1,L28,Tea Trunk Chinhat,26.872154,81.055887,11:51,11,38,6.9,0.86,low_traffic,4,5
D8,2026-04-21,1,L38,Boat Service Chinhat,26.900483,81.005742,12:35,12,39,18.2,1.01,low_traffic,5,5
D8,2026-04-22,2,L47,Manyavar Mahanagar,26.914504,80.962132,09:43,9,13,29.6,1.41,medium_traffic,1,5
D8,2026-04-22,2,L48,Raymond Shop Chinhat,26.917151,80.944587,10:25,10,21,26.2,1.75,medium_traffic,2,5
D8,2026-04-22,2,L08,V-Mart Chinhat,26.763974,80.863885,11:12,11,20,9.6,0.87,low_traffic,3,5
D8,2026-04-22,2,L07,More Supermarket Mahanagar,26.933135,80.871408,11:41,11,16,18.5,1.03,low_traffic,4,5
D8,2026-04-22,2,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,12:15,12,31,24.5,0.98,low_traffic,5,5
D8,2026-04-23,3,L37,HP Store Mahanagar,26.718136,81.02822,09:42,9,36,24.9,1.31,low_traffic,1,7
D8,2026-04-23,3,L38,Boat Service Chinhat,26.900483,81.005742,10:42,10,39,21.9,1.46,low_traffic,2,7
D8,2026-04-23,3,L07,More Supermarket Mahanagar,26.933135,80.871408,11:42,11,22,7.4,0.93,low_traffic,3,7
D8,2026-04-23,3,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,12:11,12,30,23.7,0.91,low_traffic,4,7
D8,2026-04-23,3,L28,Tea Trunk Chinhat,26.872154,81.055887,13:04,13,39,20.7,1.22,low_traffic,5,7
D8,2026-04-23,3,L48,Raymond Shop Chinhat,26.917151,80.944587,14:03,14,20,20.5,1.28,medium_traffic,6,7
D8,2026-04-23,3,L18,MedPlus Mahanagar,26.967764,81.026383,14:43,14,20,14.3,1.19,low_traffic,7,7
D8,2026-04-24,4,L37,HP Store Mahanagar,26.718136,81.02822,08:08,8,40,39.1,1.63,low_traffic,1,5
D8,2026-04-24,4,L47,Manyavar Mahanagar,26.914504,80.962132,09:27,9,12,27.2,1.6,medium_traffic,2,5
D8,2026-04-24,4,L18,MedPlus Mahanagar,26.967764,81.026383,10:06,10,11,27.4,1.37,low_traffic,3,5
D8,2026-04-24,4,L48,Raymond Shop Chinhat,26.917151,80.944587,10:44,10,22,25.1,1.32,medium_traffic,4,5
D8,2026-04-24,4,L38,Boat Service Chinhat,26.900483,81.005742,11:31,11,39,23.7,1.03,low_traffic,5,5
D8,2026-04-25,5,L48,Raymond Shop Chinhat,26.917151,80.944587,08:22,8,14,14.4,1.8,medium_traffic,1,5
D8,2026-04-25,5,L07,More Supermarket Mahanagar,26.933135,80.871408,08:50,8,24,18.8,1.45,low_traffic,2,5
D8,2026-04-25,5,L47,Manyavar Mahanagar,26.914504,80.962132,09:32,9,14,33.8,1.35,medium_traffic,3,5
D8,2026-04-25,5,L37,HP Store Mahanagar,26.718136,81.02822,10:19,10,34,28.4,1.58,low_traffic,4,5
D8,2026-04-25,5,L18,MedPlus Mahanagar,26.967764,81.026383,11:21,11,15,27.8,0.96,low_traffic,5,5
D8,2026-04-27,0,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,08:29,8,21,24.0,1.6,low_traffic,1,5
D8,2026-04-27,0,L18,MedPlus Mahanagar,26.967764,81.026383,09:14,9,9,30.0,1.43,low_traffic,2,5
D8,2026-04-27,0,L28,Tea Trunk Chinhat,26.872154,81.055887,09:53,9,38,16.0,1.33,low_traffic,3,5
D8,2026-04-27,0,L37,HP Store Mahanagar,26.718136,81.02822,10:47,10,40,17.0,1.42,low_traffic,4,5
D8,2026-04-27,0,L48,Raymond Shop Chinhat,26.917151,80.944587,11:44,11,25,8.7,0.87,medium_traffic,5,5
D8,2026-04-28,1,L08,V-Mart Chinhat,26.763974,80.863885,09:00,9,18,32.6,1.55,low_traffic,1,6
D8,2026-04-28,1,L48,Raymond Shop Chinhat,26.917151,80.944587,09:50,9,26,25.2,1.68,medium_traffic,2,6
D8,2026-04-28,1,L47,Manyavar Mahanagar,26.914504,80.962132,10:41,10,16,28.0,1.75,medium_traffic,3,6
D8,2026-04-28,1,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,11:25,11,25,8.4,0.93,low_traffic,4,6
D8,2026-04-28,1,L28,Tea Trunk Chinhat,26.872154,81.055887,11:58,11,37,11.8,0.98,low_traffic,5,6
D8,2026-04-28,1,L38,Boat Service Chinhat,26.900483,81.005742,12:46,12,45,14.0,0.93,low_traffic,6,6
D8,2026-04-29,2,L48,Raymond Shop Chinhat,26.917151,80.944587,09:40,9,21,30.4,1.79,medium_traffic,1,7
D8,2026-04-29,2,L37,HP Store Mahanagar,26.718136,81.02822,10:31,10,36,27.5,1.72,low_traffic,2,7
D8,2026-04-29,2,L08,V-Mart Chinhat,26.763974,80.863885,11:34,11,13,19.3,0.92,low_traffic,3,7
D8,2026-04-29,2,L28,Tea Trunk Chinhat,26.872154,81.055887,12:06,12,38,19.9,0.95,low_traffic,4,7
D8,2026-04-29,2,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,13:03,13,26,20.3,1.13,low_traffic,5,7
D8,2026-04-29,2,L38,Boat Service Chinhat,26.900483,81.005742,13:49,13,37,32.5,1.12,low_traffic,6,7
D8,2026-04-29,2,L47,Manyavar Mahanagar,26.914504,80.962132,14:58,14,14,36.8,1.27,medium_traffic,7,7
D8,2026-04-30,3,L38,Boat Service Chinhat,26.900483,81.005742,08:08,8,44,14.4,1.44,low_traffic,1,8
D8,2026-04-30,3,L17,Apollo Pharmacy Rajajipuram,26.733613,81.06291,09:06,9,29,36.5,1.74,low_traffic,2,8
D8,2026-04-30,3,L47,Manyavar Mahanagar,26.914504,80.962132,10:11,10,24,24.3,1.52,medium_traffic,3,8
D8,2026-04-30,3,L27,Third Wave Coffee Mahanagar,26.96097,81.048855,10:59,10,21,37.0,1.61,low_traffic,4,8
D8,2026-04-30,3,L08,V-Mart Chinhat,26.763974,80.863885,11:57,11,14,29.6,1.02,low_traffic,5,8
D8,2026-04-30,3,L37,HP Store Mahanagar,26.718136,81.02822,12:40,12,36,27.2,0.97,low_traffic,6,8
D8,2026-04-30,3,L48,Raymond Shop Chinhat,26.917151,80.944587,13:43,13,20,10.5,1.17,medium_traffic,7,8
D8,2026-04-30,3,L18,MedPlus Mahanagar,26.967764,81.026383,14:13,14,21,14.2,1.29,low_traffic,8,8
D9,2026-01-02,4,L33,Reliance Digital Aliganj,26.789743,80.957301,09:03,9,26,30.4,1.45,medium_traffic,1,7
D9,2026-01-02,4,L03,Reliance Fresh Aliganj,26.757265,80.856759,09:59,9,10,42.0,1.68,low_traffic,2,7
D9,2026-01-02,4,L49,Bata Showroom Golf City,26.852611,80.927361,10:51,10,33,21.2,1.77,high_traffic,3,7
D9,2026-01-02,4,L23,Bread Talk Aliganj,26.783983,80.988456,11:45,11,30,25.8,0.92,low_traffic,4,7
D9,2026-01-02,4,L09,Vishal Mega Mart Golf City,26.795803,80.952637,12:40,12,42,27.5,1.02,medium_traffic,5,7
D9,2026-01-02,4,L19,Netmeds Hub Chinhat,26.7959,80.841595,13:49,13,13,16.2,1.25,low_traffic,6,7
D9,2026-01-02,4,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,14:18,14,36,14.9,1.15,medium_traffic,7,7
D9,2026-01-03,5,L29,Restaurant Depot Golf City,26.739708,80.867156,08:29,8,34,41.2,1.42,low_traffic,1,4
D9,2026-01-03,5,L23,Bread Talk Aliganj,26.783983,80.988456,09:44,9,29,21.3,1.42,low_traffic,2,4
D9,2026-01-03,5,L39,Noise Hub Golf City,26.91723,80.835452,10:34,10,16,27.9,1.64,low_traffic,3,4
D9,2026-01-03,5,L33,Reliance Digital Aliganj,26.789743,80.957301,11:17,11,27,24.5,1.02,medium_traffic,4,4
D9,2026-01-05,0,L09,Vishal Mega Mart Golf City,26.795803,80.952637,09:01,9,32,16.2,1.47,medium_traffic,1,6
D9,2026-01-05,0,L23,Bread Talk Aliganj,26.783983,80.988456,09:49,9,25,23.4,1.8,low_traffic,2,6
D9,2026-01-05,0,L49,Bata Showroom Golf City,26.852611,80.927361,10:37,10,36,26.2,1.38,high_traffic,3,6
D9,2026-01-05,0,L03,Reliance Fresh Aliganj,26.757265,80.856759,11:39,11,9,14.2,0.89,low_traffic,4,6
D9,2026-01-05,0,L19,Netmeds Hub Chinhat,26.7959,80.841595,12:02,12,11,13.1,1.01,low_traffic,5,6
D9,2026-01-05,0,L33,Reliance Digital Aliganj,26.789743,80.957301,12:26,12,26,11.2,1.02,medium_traffic,6,6
D9,2026-01-06,1,L23,Bread Talk Aliganj,26.783983,80.988456,08:03,8,35,12.6,1.4,low_traffic,1,8
D9,2026-01-06,1,L39,Noise Hub Golf City,26.91723,80.835452,08:50,8,15,37.8,1.4,low_traffic,2,8
D9,2026-01-06,1,L29,Restaurant Depot Golf City,26.739708,80.867156,09:42,9,37,41.1,1.58,low_traffic,3,8
D9,2026-01-06,1,L09,Vishal Mega Mart Golf City,26.795803,80.952637,11:00,11,32,8.7,0.97,medium_traffic,4,8
D9,2026-01-06,1,L33,Reliance Digital Aliganj,26.789743,80.957301,11:40,11,15,13.9,0.87,medium_traffic,5,8
D9,2026-01-06,1,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,12:08,12,40,14.6,1.04,medium_traffic,6,8
D9,2026-01-06,1,L49,Bata Showroom Golf City,26.852611,80.927361,13:02,13,33,29.4,1.28,high_traffic,7,8
D9,2026-01-06,1,L19,Netmeds Hub Chinhat,26.7959,80.841595,14:04,14,15,34.5,1.15,low_traffic,8,8
D9,2026-01-07,2,L23,Bread Talk Aliganj,26.783983,80.988456,08:32,8,34,37.2,1.43,low_traffic,1,5
D9,2026-01-07,2,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,09:43,9,43,40.3,1.44,medium_traffic,2,5
D9,2026-01-07,2,L43,Lifestyle Store Aliganj,26.797555,80.900748,11:06,11,35,18.2,1.01,medium_traffic,3,5
D9,2026-01-07,2,L33,Reliance Digital Aliganj,26.789743,80.957301,11:59,11,16,28.8,1.03,medium_traffic,4,5
D9,2026-01-07,2,L39,Noise Hub Golf City,26.91723,80.835452,12:43,12,13,19.1,0.87,low_traffic,5,5
D9,2026-01-08,3,L29,Restaurant Depot Golf City,26.739708,80.867156,08:30,8,37,30.1,1.37,low_traffic,1,6
D9,2026-01-08,3,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,09:37,9,39,50.4,1.68,medium_traffic,2,6
D9,2026-01-08,3,L43,Lifestyle Store Aliganj,26.797555,80.900748,11:06,11,31,19.7,0.94,medium_traffic,3,6
D9,2026-01-08,3,L33,Reliance Digital Aliganj,26.789743,80.957301,11:56,11,26,23.5,0.94,medium_traffic,4,6
D9,2026-01-08,3,L19,Netmeds Hub Chinhat,26.7959,80.841595,12:45,12,15,25.6,0.95,low_traffic,5,6
D9,2026-01-08,3,L03,Reliance Fresh Aliganj,26.757265,80.856759,13:25,13,10,15.6,1.3,low_traffic,6,6
D9,2026-01-09,4,L29,Restaurant Depot Golf City,26.739708,80.867156,08:02,8,36,31.9,1.52,low_traffic,1,6
D9,2026-01-09,4,L23,Bread Talk Aliganj,26.783983,80.988456,09:09,9,26,13.8,1.73,low_traffic,2,6
D9,2026-01-09,4,L09,Vishal Mega Mart Golf City,26.795803,80.952637,09:48,9,31,42.5,1.7,medium_traffic,3,6
D9,2026-01-09,4,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,11:01,11,44,29.4,0.98,medium_traffic,4,6
D9,2026-01-09,4,L03,Reliance Fresh Aliganj,26.757265,80.856759,12:14,12,15,17.5,0.92,low_traffic,5,6
D9,2026-01-09,4,L39,Noise Hub Golf City,26.91723,80.835452,12:46,12,8,24.5,1.02,low_traffic,6,6
D9,2026-01-10,5,L29,Restaurant Depot Golf City,26.739708,80.867156,08:25,8,37,31.8,1.59,low_traffic,1,3
D9,2026-01-10,5,L49,Bata Showroom Golf City,26.852611,80.927361,09:33,9,40,32.6,1.63,high_traffic,2,3
D9,2026-01-10,5,L03,Reliance Fresh Aliganj,26.757265,80.856759,10:45,10,12,32.6,1.48,low_traffic,3,3
D9,2026-01-12,0,L43,Lifestyle Store Aliganj,26.797555,80.900748,08:36,8,41,32.7,1.72,medium_traffic,1,8
D9,2026-01-12,0,L09,Vishal Mega Mart Golf City,26.795803,80.952637,09:49,9,32,20.0,1.67,medium_traffic,2,8
D9,2026-01-12,0,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,10:41,10,42,16.1,1.46,medium_traffic,3,8
D9,2026-01-12,0,L39,Noise Hub Golf City,26.91723,80.835452,11:39,11,14,12.4,1.03,low_traffic,4,8
D9,2026-01-12,0,L23,Bread Talk Aliganj,26.783983,80.988456,12:05,12,24,19.8,0.86,low_traffic,5,8
D9,2026-01-12,0,L33,Reliance Digital Aliganj,26.789743,80.957301,12:48,12,15,16.9,0.89,medium_traffic,6,8
D9,2026-01-12,0,L49,Bata Showroom Golf City,26.852611,80.927361,13:19,13,40,36.4,1.3,high_traffic,7,8
D9,2026-01-12,0,L19,Netmeds Hub Chinhat,26.7959,80.841595,14:35,14,12,16.2,1.25,low_traffic,8,8
D9,2026-01-13,1,L09,Vishal Mega Mart Golf City,26.795803,80.952637,08:01,8,42,14.4,1.31,medium_traffic,1,6
D9,2026-01-13,1,L03,Reliance Fresh Aliganj,26.757265,80.856759,08:57,8,8,15.1,1.51,low_traffic,2,6
D9,2026-01-13,1,L29,Restaurant Depot Golf City,26.739708,80.867156,09:20,9,28,21.9,1.46,low_traffic,3,6
D9,2026-01-13,1,L19,Netmeds Hub Chinhat,26.7959,80.841595,10:09,10,9,26.0,1.37,low_traffic,4,6
D9,2026-01-13,1,L23,Bread Talk Aliganj,26.783983,80.988456,10:44,10,36,28.3,1.49,low_traffic,5,6
D9,2026-01-13,1,L49,Bata Showroom Golf City,26.852611,80.927361,11:48,11,38,25.2,1.01,high_traffic,6,6
D9,2026-01-14,2,L49,Bata Showroom Golf City,26.852611,80.927361,08:00,8,44,16.1,1.46,high_traffic,1,7
D9,2026-01-14,2,L03,Reliance Fresh Aliganj,26.757265,80.856759,09:00,9,14,33.1,1.44,low_traffic,2,7
D9,2026-01-14,2,L29,Restaurant Depot Golf City,26.739708,80.867156,09:47,9,35,17.2,1.43,low_traffic,3,7
D9,2026-01-14,2,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,10:39,10,48,40.3,1.55,medium_traffic,4,7
D9,2026-01-14,2,L23,Bread Talk Aliganj,26.783983,80.988456,12:07,12,29,10.2,0.93,low_traffic,5,7
D9,2026-01-14,2,L43,Lifestyle Store Aliganj,26.797555,80.900748,12:46,12,35,23.5,0.94,medium_traffic,6,7
D9,2026-01-14,2,L09,Vishal Mega Mart Golf City,26.795803,80.952637,13:44,13,33,12.8,1.16,medium_traffic,7,7
D9,2026-01-15,3,L39,Noise Hub Golf City,26.91723,80.835452,09:32,9,12,25.7,1.35,low_traffic,1,5
D9,2026-01-15,3,L33,Reliance Digital Aliganj,26.789743,80.957301,10:09,10,15,38.6,1.38,medium_traffic,2,5
D9,2026-01-15,3,L23,Bread Talk Aliganj,26.783983,80.988456,11:02,11,31,27.0,1.0,low_traffic,3,5
D9,2026-01-15,3,L43,Lifestyle Store Aliganj,26.797555,80.900748,12:00,12,30,17.6,0.88,medium_traffic,4,5
D9,2026-01-15,3,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,12:47,12,42,15.0,0.88,medium_traffic,5,5
D9,2026-01-16,4,L39,Noise Hub Golf City,26.91723,80.835452,08:01,8,16,13.8,1.53,low_traffic,1,7
D9,2026-01-16,4,L09,Vishal Mega Mart Golf City,26.795803,80.952637,08:30,8,37,29.1,1.53,medium_traffic,2,7
D9,2026-01-16,4,L49,Bata Showroom Golf City,26.852611,80.927361,09:36,9,39,47.6,1.7,high_traffic,3,7
D9,2026-01-16,4,L23,Bread Talk Aliganj,26.783983,80.988456,11:02,11,36,26.9,0.96,low_traffic,4,7
D9,2026-01-16,4,L03,Reliance Fresh Aliganj,26.757265,80.856759,12:04,12,19,26.1,0.9,low_traffic,5,7
D9,2026-01-16,4,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,12:49,12,43,9.5,0.86,medium_traffic,6,7
D9,2026-01-16,4,L33,Reliance Digital Aliganj,26.789743,80.957301,13:41,13,23,17.4,1.16,medium_traffic,7,7
D9,2026-01-17,5,L09,Vishal Mega Mart Golf City,26.795803,80.952637,08:24,8,33,34.3,1.32,medium_traffic,1,3
D9,2026-01-17,5,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,09:31,9,46,29.4,1.47,medium_traffic,2,3
D9,2026-01-17,5,L33,Reliance Digital Aliganj,26.789743,80.957301,10:46,10,22,18.7,1.56,medium_traffic,3,3
D9,2026-01-19,0,L23,Bread Talk Aliganj,26.783983,80.988456,08:28,8,34,32.6,1.63,low_traffic,1,6
D9,2026-01-19,0,L19,Netmeds Hub Chinhat,26.7959,80.841595,09:34,9,9,32.2,1.4,low_traffic,2,6
D9,2026-01-19,0,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,10:15,10,39,51.9,1.73,medium_traffic,3,6
D9,2026-01-19,0,L29,Restaurant Depot Golf City,26.739708,80.867156,11:45,11,39,14.6,1.04,low_traffic,4,6
D9,2026-01-19,0,L09,Vishal Mega Mart Golf City,26.795803,80.952637,12:38,12,38,19.2,0.96,medium_traffic,5,6
D9,2026-01-19,0,L33,Reliance Digital Aliganj,26.789743,80.957301,13:35,13,20,14.2,1.18,medium_traffic,6,6
D9,2026-01-20,1,L23,Bread Talk Aliganj,26.783983,80.988456,09:33,9,30,42.2,1.76,low_traffic,1,6
D9,2026-01-20,1,L29,Restaurant Depot Golf City,26.739708,80.867156,10:45,10,30,24.0,1.6,low_traffic,2,6
D9,2026-01-20,1,L13,Swiggy Dark Store Gomti Extension,26.835278,81.020346,11:39,11,48,15.5,0.86,medium_traffic,3,6
